x,y1,y2,y3,y4
-20,800.1187,12.79463,-58.041153,1.3848888
-19.9,792.26337,12.686719,-57.621136,1.0814927
-19.8,784.3718,13.366078,-57.51986,0.9692122
-19.7,775.9414,13.020961,-57.364544,1.2482109
-19.6,768.7358,13.028251,-56.713303,0.5943003
-19.5,760.035,13.018574,-56.260597,0.48093182
-19.4,752.71436,12.2285,-56.07103,0.32928246
-19.3,745.4794,12.784268,-55.986988,0.36359996
-19.2,736.8148,12.94588,-55.542435,-0.119569905
-19.1,729.41895,12.879995,-54.897167,0.001957213
-19,722.2992,12.035851,-54.670776,-0.049196776
-18.9,714.37274,12.019511,-54.30913,-0.4471629
-18.8,706.625,12.443054,-54.496906,-0.17664745
-18.7,699.2974,12.690872,-53.900276,-0.6350306
-18.6,691.79364,12.009052,-53.58716,-0.12793636
-18.5,684.87555,11.923497,-53.73209,-0.45432025
-18.4,677.1504,12.11916,-52.706947,0.051932298
-18.3,669.6261,12.239998,-52.72283,-0.23305582
-18.2,662.65106,12.323899,-52.420628,-0.8531204
-18.1,654.9295,12.248218,-52.52615,-0.9082646
-18,648.05536,11.669391,-51.744972,-1.1135743
-17.9,641.1451,12.088795,-51.97667,-0.6137712
-17.8,633.4511,11.699523,-51.36536,-0.7831657
-17.7,626.70715,12.19464,-50.91779,-0.8124638
-17.6,619.7912,11.4914665,-51.149548,-1.026607
-17.5,612.58923,11.600741,-50.774807,-1.2428669
-17.4,605.26526,11.923568,-50.269543,-0.53070617
-17.3,598.7647,11.961133,-49.973175,-1.0645984
-17.2,591.35834,11.337128,-49.170784,-1.4720272
-17.1,585.218,11.507585,-49.22277,-0.6838777
-17,578.2469,11.106892,-48.67829,-0.83033
-16.9,571.04034,11.361291,-48.26299,-1.338364
-16.8,564.51074,11.544903,-48.161934,-0.87335104
-16.7,557.64124,11.117073,-48.102463,-0.6983773
-16.6,550.79144,11.377465,-47.988487,-1.2712781
-16.5,544.74945,10.807168,-47.70252,-1.116495
-16.4,537.7753,10.733534,-47.50704,-0.47928357
-16.3,531.3528,11.381656,-46.49691,-1.0354965
-16.2,525.14996,11.529484,-46.837406,-0.41198388
-16.1,518.49475,10.988446,-46.671772,-0.24071823
-16,512.34644,11.325976,-45.750076,0.17330892
-15.9,505.33154,10.88942,-45.47806,-0.060053322
-15.8,499.0761,11.28905,-45.789543,-0.15715757
-15.7,492.69077,11.15153,-45.12359,0.08124623
-15.6,486.9051,11.273181,-44.681923,-0.21232505
-15.5,480.00272,10.454039,-44.121662,0.34246624
-15.4,474.34018,10.934337,-44.03356,0.11649061
-15.3,468.41306,10.272227,-44.07612,0.27174926
-15.2,461.79926,10.984545,-44.04951,0.45608222
-15.1,455.86972,10.149971,-43.599403,0.43064877
-15,449.74008,10.961392,-42.63099,1.0552261
-14.9,444.20657,10.679352,-42.88167,1.0884355
-14.8,437.59842,10.567102,-42.150368,0.45269725
-14.7,432.29535,10.503733,-42.223267,0.74981743
-14.6,426.33768,10.340329,-41.539658,0.7834309
-14.5,420.72937,9.892955,-41.61585,0.44539988
-14.4,414.5381,9.940215,-41.434494,0.99999714
-14.3,409.02222,10.449278,-41.280262,1.4369305
-14.2,403.53644,9.834785,-41.00268,0.8085534
-14.1,397.73874,9.774432,-40.535526,0.7328154
-14,392.31573,10.019895,-39.694546,1.2590768
-13.9,386.65384,10.127427,-39.452095,0.80243844
-13.8,381.1046,10.032587,-39.501457,0.7418931
-13.7,375.58575,9.3870945,-38.680378,0.80246454
-13.6,369.7379,9.83529,-39.067665,0.5232261
-13.5,364.00836,10.085405,-38.841797,1.0890677
-13.4,359.6053,9.736292,-38.298973,0.3113492
-13.3,354.14224,9.208649,-37.675217,0.7335866
-13.2,348.79364,9.595173,-38.02359,0.34949544
-13.1,343.30997,9.459243,-37.32041,0.7019494
-13,338.3975,9.606076,-37.056496,0.1523553
-12.9,332.96118,9.5025015,-37.001297,0.16097718
-12.8,327.24667,9.325967,-36.586487,-0.22761738
-12.7,322.3897,9.376195,-35.768467,0.12736718
-12.6,317.37912,9.475882,-36.154163,-0.20856273
-12.5,312.6641,8.8107815,-35.960175,-0.28826162
-12.4,307.34503,9.438905,-35.304554,-0.38813388
-12.3,303.0163,8.808031,-34.44245,0.11425619
-12.2,297.38318,8.779723,-34.353416,-0.09404529
-12.1,293.0567,8.926859,-33.821453,-0.8082922
-12,288.1866,9.156903,-33.925323,-0.13136165
-11.9,283.14432,9.055354,-33.35187,-0.5351771
-11.8,278.10535,8.748578,-33.86515,-0.712763
-11.7,274.01895,9.241573,-32.934444,-0.98179
-11.6,268.79828,8.4546585,-32.655407,-1.1881673
-11.5,264.76288,8.783971,-32.347004,-1.2581317
-11.4,259.57358,8.387272,-31.733671,-0.67023134
-11.3,255.09818,8.718132,-31.93514,-1.1622825
-11.2,251.13727,8.499968,-31.941343,-0.75857985
-11.1,246.87955,8.455817,-31.40474,-1.0886917
-11,241.74513,8.871698,-31.06538,-0.5148693
-10.9,238.04759,8.442165,-31.117311,-0.66633487
-10.8,233.04216,8.300366,-30.142319,-1.3276665
-10.7,229.30042,8.289564,-30.049728,-0.8116269
-10.6,225.0811,8.747784,-30.2403,-1.3128874
-10.5,220.01004,8.522482,-29.361794,-0.7116703
-10.4,216.58003,7.94879,-29.513893,-0.9823934
-10.3,212.53012,8.599684,-29.088568,-0.71619916
-10.2,207.7159,7.61377,-28.283478,-0.37689525
-10.1,203.68562,7.811582,-28.170128,-0.5878104
-10,200.21825,8.282005,-28.339468,-0.6293735
-9.9,195.79387,7.6013937,-27.6377,-0.28889462
-9.8,191.7662,8.10475,-27.621733,-0.06470927
-9.7,188.44388,8.324257,-26.84315,0.08127545
-9.6,184.53044,7.846012,-27.077879,-0.5009888
-9.5,180.20604,7.3524623,-26.876705,0.23124248
-9.4,176.86328,7.873864,-26.321901,-0.106945924
-9.3,173.16289,8.020349,-25.853827,-0.15238015
-9.2,169.34317,7.196643,-25.550821,0.665729
-9.1,165.30856,7.216743,-25.519712,0.026216147
-9,162.2186,7.0763087,-24.936287,-0.021656973
-8.9,158.8953,7.4932866,-24.743998,0.67020017
-8.8,154.88655,7.5337887,-24.391027,0.19759408
-8.7,151.15538,7.451937,-23.645128,0.23023346
-8.6,147.72804,7.362496,-24.203901,0.8222423
-8.5,144.83083,7.331117,-23.578678,0.48162735
-8.4,141.09148,6.83179,-23.32516,0.5978159
-8.3,137.53033,7.538027,-23.287691,0.43510592
-8.2,134.54651,7.427156,-22.29039,0.7003892
-8.1,130.8587,7.1377525,-21.907162,0.4943238
-8,127.807434,7.3429947,-21.75335,0.76295805
-7.9,124.4203,6.63099,-21.51825,0.8789128
-7.8,121.241425,6.735896,-21.714958,0.9458965
-7.7,118.24884,6.619387,-20.768618,0.8807206
-7.6,115.26529,6.9634633,-20.73917,0.6961982
-7.5,112.17407,6.830687,-20.58915,0.94390297
-7.4,109.64702,7.0033545,-20.466646,0.71179616
-7.3,107.056076,7.020703,-20.235685,0.77852136
-7.2,103.81192,6.482988,-19.921806,0.43256062
-7.1,100.97934,6.339878,-18.82472,1.0458373
-7,98.38118,6.2225976,-18.68137,0.37133154
-6.9,95.35412,5.976983,-18.67243,0.3845096
-6.8,92.150276,6.50185,-17.937178,0.019222256
-6.7,90.15223,6.032209,-18.520555,0.34762654
-6.6,86.87267,6.279214,-18.013186,-0.013332118
-6.5,84.48992,5.9071274,-17.453802,0.3199875
-6.4,81.827,5.707603,-16.91725,0.23319557
-6.3,79.42153,6.560494,-16.960386,-0.34373993
-6.2,76.543205,5.646666,-16.571926,0.2971029
-6.1,74.425835,5.997479,-16.515223,0.30266657
-6,72.142624,6.020469,-15.588754,-0.39584777
-5.9,69.18209,5.56192,-15.630746,-0.21012273
-5.8,67.11447,5.7819424,-14.968384,-0.5227368
-5.7,64.868,6.3273525,-15.101038,-1.0213506
-5.6,62.293594,5.56228,-14.881444,-0.3462303
-5.5,60.95059,5.5221834,-14.606394,-0.3652615
-5.4,57.89622,5.604521,-14.376383,-1.2515086
-5.3,56.317055,5.490566,-13.442724,-0.5898973
-5.2,53.627968,5.890967,-13.846604,-0.6615057
-5.1,51.955616,5.1367135,-13.730065,-1.2985986
-5,50.24219,5.313961,-13.47116,-1.3614289
-4.9,47.636635,5.198548,-13.083043,-1.4525144
-4.8,45.76503,5.4442396,-12.546309,-0.7477051
-4.7,44.41538,5.2910337,-12.093191,-1.0235894
-4.6,42.510593,5.450434,-11.3470125,-1.1612836
-4.5,40.498837,4.868837,-11.591041,-0.9450273
-4.4,38.406696,4.7155857,-10.929297,-0.8690868
-4.3,36.673565,5.058331,-11.384617,-0.85030824
-4.2,35.178696,4.86244,-10.663148,-0.81159157
-4.1,33.328514,4.6959443,-9.81369,-0.9267505
-4,32.20495,5.4519024,-9.596987,-0.9786246
-3.9,30.378468,4.793961,-10.150135,-0.23402034
-3.8,28.605587,4.728553,-8.952097,-0.80815846
-3.7,27.462969,4.55738,-9.16492,-0.15539044
-3.6,25.742523,5.193506,-9.248521,-0.5729116
-3.5,24.988964,4.2614017,-8.857787,-0.7715613
-3.4,23.573723,4.685431,-8.490043,0.005851636
-3.3,21.738884,5.1111665,-8.364799,0.04564295
-3.2,20.361135,5.0518804,-7.8796754,-0.3468331
-3.1,19.666807,4.2585907,-7.3048205,0.03434447
-3,17.637434,4.7655044,-7.481789,0.21789207
-2.9,16.960108,4.5312204,-6.8233747,0.15662046
-2.8,15.664812,4.540705,-6.6633444,0.66272974
-2.7,14.240195,4.580826,-5.7120905,0.034642827
-2.6,13.641225,4.7082925,-5.782989,0.5380286
-2.5,12.6375885,4.127008,-5.507449,0.43114
-2.4,11.52213,4.678845,-4.900009,0.24420874
-2.3,10.780119,3.9720554,-4.865006,0.33222404
-2.2,9.758801,3.707459,-5.095877,0.39025888
-2.1,9.015084,4.4416428,-4.6331277,0.9230514
-2,8.174711,4.2989087,-4.2131553,0.7776117
-1.9,7.005397,4.3636136,-3.9859617,0.57880795
-1.8,6.103547,4.101268,-3.3506253,0.6140687
-1.7,5.5954804,4.0582113,-3.307566,1.3449658
-1.6,4.813241,3.571056,-2.8480318,0.99985665
-1.5,4.6495376,3.9256206,-2.1449203,0.9710226
-1.4,3.5572634,3.8706863,-2.103437,0.97543085
-1.3,3.6843545,3.8988118,-1.7006339,1.3859957
-1.2,2.7889996,3.922592,-2.0064497,0.98147774
-1.1,2.3219552,3.5444705,-1.1865491,1.0723915
-1,2.3213656,3.709613,-0.69266325,1.0499856
-0.9,1.7923297,3.4593108,-0.30960852,1.1256437
-0.8,0.842039,3.7462277,-0.2693067,0.31052777
-0.7,0.8325375,2.8985987,-0.24181905,0.3435554
-0.6,0.5759378,3.6300013,0.10626275,0.8608929
-0.5,0.7048671,2.7534313,0.2955712,0.33949664
-0.4,0.077819645,2.8386967,0.6051966,-0.070810005
-0.3,0.27884883,2.9317572,0.9079629,0.39029157
-0.2,0.15933312,3.2994523,1.5938063,-0.082263306
-0.1,-0.3994719,3.0011008,2.0547802,-0.36473492
2.84E-13,0.4663826,3.0855968,1.93645,0.29718852
0.1,-0.07509377,2.981518,2.6247587,-0.26395977
0.2,-0.007906775,2.8216453,3.0159492,0.08729955
0.3,0.3447435,3.129762,2.9775984,-0.011841062
0.4,0.26719794,3.2385564,2.7163541,0.06514482
0.5,0.7075469,2.6703649,3.2357442,0.33462474
0.6,0.7874861,2.9526334,3.3182924,0.23806319
0.7,0.51779085,2.8702683,4.5291877,0.76198304
0.8,0.79869825,3.0624523,4.0284863,0.9717309
0.9,1.1349169,2.88648,4.2873917,1.2644088
1,2.329026,2.2687678,4.8041334,0.8405248
1.1,2.6204526,2.4502892,4.8487153,1.240907
1.2,2.566384,2.139214,5.2952003,0.879319
1.3,3.6938581,2.6878185,5.941451,1.0677705
1.4,3.8110902,2.3768742,6.5684056,0.71834356
1.5,4.0067835,2.027526,6.141046,0.5563437
1.6,5.3354654,2.6016529,6.952704,1.3522472
1.7,6.2013707,2.608667,6.778904,0.5753333
1.8,6.485091,1.9224317,7.362929,1.2937183
1.9,6.909326,2.3349676,7.2135487,1.3379852
2,8.174642,2.159408,8.168123,0.53515446
2.1,8.433083,2.0249476,7.88435,0.76053226
2.2,9.862111,1.8403815,8.126437,0.33061707
2.3,10.111721,1.717128,9.291537,0.5247825
2.4,11.4647665,2.0134704,9.276866,1.0906856
2.5,12.428893,1.9207046,9.219657,0.1644249
2.6,13.138197,1.6475129,9.821385,0.29350466
2.7,14.60964,1.5757205,9.717645,0.6404533
2.8,15.926949,1.9273146,10.049672,0.7731646
2.9,16.54047,1.3618689,11.120118,0.3091513
3,17.507368,1.8681359,11.26968,0.594489
3.1,18.736952,1.4127396,11.005348,0.45866013
3.2,20.894812,1.0034269,11.119436,-0.22572108
3.3,22.244305,1.1617817,12.158511,-0.24503471
3.4,23.559608,0.9378415,12.370202,-0.32055458
3.5,24.751547,1.447373,12.727846,0.052286234
3.6,25.890657,1.2879504,12.366289,-0.58978355
3.7,26.974531,0.8731741,13.53933,-0.57894534
3.8,29.149189,0.8458022,13.348745,-0.7996817
3.9,30.258307,1.08518,13.3950405,-0.8379326
4,32.480263,1.472652,13.524936,-0.97232306
4.1,33.539307,0.73419267,13.826934,-0.7156432
4.2,35.24598,1.109015,14.820025,-0.5804321
4.3,36.957703,0.94769543,14.582645,-1.237356
4.4,38.38974,0.6724172,15.504893,-0.90050435
4.5,40.384907,0.34343073,15.415759,-1.1722862
4.6,42.751526,0.6580689,15.462192,-1.4254181
4.7,44.35332,0.56644636,15.79286,-0.79493237
4.8,46.461372,0.23784845,16.05774,-1.026307
4.9,48.277077,0.99192554,16.45484,-0.73276615
5,49.98109,0.7126834,16.74763,-1.191203
5.1,52.219883,0.3701576,17.767578,-0.57948834
5.2,54.13623,0.8610746,18.023684,-1.281468
5.3,56.588223,0.7642696,18.136757,-0.38642144
5.4,58.446396,0.7308908,18.168,-1.1208128
5.5,60.00724,-0.11067454,18.48236,-1.0522035
5.6,62.438824,0.039479543,19.181467,-0.8875016
5.7,64.49731,0.14127019,19.561245,-0.8508638
5.8,67.73855,0.22550945,19.613573,-0.20204782
5.9,69.81723,0.074376814,19.76994,-0.8070505
6,72.382454,-0.36077085,20.313822,-0.511446
6.1,74.33032,0.05263059,20.048084,-0.2201672
6.2,76.439644,0.1460964,21.0514,0.18030582
6.3,79.293594,-0.2011541,21.32513,0.25882715
6.4,82.20998,-0.5989537,21.572458,-0.3407941
6.5,84.423805,-0.35442048,21.363209,0.6211154
6.6,87.07117,-0.18735051,21.53656,0.36247814
6.7,89.965385,-0.07298654,22.537987,0.36464185
6.8,92.79181,-0.4296164,22.587233,0.27489302
6.9,95.10917,-0.7828729,22.27735,0.18096536
7,98.29542,-0.41772202,23.277912,0.45810106
7.1,101.24634,-0.4530605,23.41875,0.6416919
7.2,103.32107,-0.26228386,23.996302,0.7105094
7.3,106.84225,-1.0231733,23.67585,0.7355932
7.4,109.14666,-1.0238372,23.789272,0.6756988
7.5,112.113434,-0.55684257,24.32821,0.5286186
7.6,115.547165,-0.98484784,24.821054,0.53307027
7.7,118.231255,-0.765145,24.727682,0.77117467
7.8,122.02835,-1.3599304,25.401182,1.3571458
7.9,124.67833,-0.5033041,25.653315,0.7294076
8,128.30156,-1.1221871,26.47615,1.0871763
8.1,131.7119,-0.72382104,26.35138,1.162679
8.2,134.66484,-0.7134882,26.216187,0.8849874
8.3,137.94,-1.4786626,27.319084,1.1985692
8.4,141.58928,-1.3646101,27.205494,0.47901678
8.5,144.3275,-1.6351935,27.303486,0.6270943
8.6,148.38387,-1.2041814,28.076233,1.1934639
8.7,151.16994,-1.0762746,27.956886,0.60351086
8.8,154.97815,-1.406818,28.846434,0.47850177
8.9,158.14691,-1.396921,28.238998,0.3349369
9,161.76207,-1.7125561,29.292118,0.656766
9.1,165.30785,-1.4138316,29.726791,0.52998763
9.2,168.98643,-1.3727375,29.138622,0.64068764
9.3,173.0501,-1.2573141,29.75237,0.11327588
9.4,176.92827,-1.3280587,30.018276,0.020909183
9.5,180.78831,-1.7272009,30.871628,-0.18194853
9.6,184.36362,-2.1260815,30.638334,-0.16715844
9.7,188.60184,-2.037785,30.742865,-0.7611398
9.8,192.49937,-1.9794922,31.04634,-0.7746492
9.9,196.39812,-2.2416277,31.820774,-0.6657978
10,199.55936,-1.7255727,31.72698,-0.7141178
10.1,204.2036,-1.5531254,31.8488,-0.2926933
10.2,208.09209,-1.8750869,32.129223,-1.0186965
10.3,212.33336,-1.6573977,33.337418,-0.5426359
10.4,216.3399,-2.6564255,32.70641,-0.5429135
10.5,220.26021,-2.2264152,33.85125,-0.8556276
10.6,225.12958,-2.444561,34.176018,-0.9508977
10.7,229.11218,-1.8934346,34.002373,-1.1937895
10.8,233.49338,-2.8832042,34.284344,-1.2314838
10.9,237.3402,-2.5266218,35.155773,-0.5177712
11,242.4941,-2.6078405,34.65777,-0.5913634
11.1,246.07346,-2.7897491,35.590527,-1.4796861
11.2,250.91808,-2.5199502,35.90234,-0.8083219
11.3,255.69798,-2.5656354,36.105087,-1.1320025
11.4,260.26944,-2.8964365,36.093445,-0.43673968
11.5,264.94876,-3.1500235,36.955017,-0.8297468
11.6,269.19653,-2.915049,37.101437,-1.2839519
11.7,273.3218,-2.6382568,37.0385,-0.63945556
11.8,278.19287,-2.5653176,37.83498,-0.9074981
11.9,283.59366,-2.8908837,37.510033,-0.71044433
12,287.61166,-2.866518,37.644447,-0.9521943
12.1,292.37067,-3.2751834,38.379986,-0.77477217
12.2,297.98288,-3.1751544,38.88555,-0.029457413
12.3,302.9096,-2.9126203,38.50654,0.13689995
12.4,307.27277,-3.1491668,39.68744,0.2525957
12.5,312.5103,-3.3725755,39.24192,0.27660525
12.6,317.7007,-3.3507879,39.538277,-0.2925453
12.7,322.49356,-2.8624701,39.914997,0.5131493
12.8,327.65063,-3.2503397,39.98554,0.03425065
12.9,332.38715,-3.2553537,40.244225,0.4382347
13,338.31378,-3.1407754,40.70033,0.06694256
13.1,343.49893,-3.4037485,41.105175,0.46971816
13.2,348.86618,-4.09614,41.804386,0.1454382
13.3,353.70547,-3.2474148,41.44085,0.472409
13.4,359.52698,-4.06658,42.206936,0.30407187
13.5,364.15787,-3.9048972,42.641388,1.1377344
13.6,370.12372,-3.9877634,42.79789,0.4907714
13.7,374.9945,-3.6279433,43.598804,0.6536949
13.8,380.53564,-3.5747461,43.32787,0.8542426
13.9,386.44653,-3.9967642,43.222916,1.2594905
14,391.85876,-4.163416,44.268303,0.5468806
14.1,398.08878,-4.446695,44.625904,1.4409617
14.2,402.83664,-3.708128,44.67775,1.1009421
14.3,408.6125,-3.7334516,44.90001,0.55577594
14.4,414.65814,-3.7678664,45.333954,1.4188771
14.5,420.22775,-3.9669023,45.84779,0.4603901
14.6,426.12143,-4.3200617,45.439007,0.8087847
14.7,432.40936,-4.333068,46.28144,0.76558495
14.8,438.48602,-4.05737,46.58663,1.1236066
14.9,443.81436,-4.4647913,46.570515,0.7215114
15,450.05392,-4.8510103,47.442722,0.5203454
15.1,455.8566,-4.2829385,47.765247,0.14178602
15.2,461.97787,-4.68864,47.46578,0.49073198
15.3,468.4263,-4.6928353,47.957844,0.758059
15.4,474.6613,-4.985605,47.824814,0.3484659
15.5,480.98325,-5.013562,48.56402,0.18694629
15.6,486.95544,-4.819536,48.343864,0.23954268
15.7,492.70395,-4.5659914,48.625072,-0.27823487
15.8,498.80746,-4.5822687,49.49021,-0.20556729
15.9,505.14798,-4.886133,49.67628,-0.5958603
16,511.77078,-5.4820194,49.829655,-0.7019355
16.1,518.0886,-4.5682464,50.603943,-0.7209928
16.2,525.21216,-5.3549876,50.1949,-0.75636977
16.3,531.34143,-4.8691177,51.20387,-1.0232517
16.4,538.1025,-5.0713716,51.39938,-1.0398848
16.5,544.9512,-5.1904325,51.999615,-0.7880763
16.6,550.82806,-5.772756,51.776474,-1.2162576
16.7,558.2351,-5.1878037,51.69495,-1.3249301
16.8,564.41077,-5.872024,52.34969,-0.6391293
16.9,571.4114,-5.8417974,53.01523,-0.7000079
17,578.201,-5.9190903,53.494522,-0.84204453
17.1,584.5717,-5.3434505,53.547756,-1.461472
17.2,591.61487,-5.32512,53.55327,-1.173758
17.3,598.7319,-5.2909184,54.20932,-0.82001466
17.4,605.456,-6.050567,53.860794,-0.78966326
17.5,612.6754,-5.583867,54.45796,-1.4095552
17.6,619.2678,-6.20595,55.15855,-0.6730173
17.7,626.7515,-5.657869,54.738495,-0.68060803
17.8,633.2171,-5.8165035,55.42026,-0.91271675
17.9,640.4667,-5.877912,55.612305,-0.81205964
18,648.43085,-6.1705017,56.163532,-1.0449011
18.1,655.52155,-6.3676705,56.55612,-0.28364035
18.2,662.0681,-6.1885,56.898865,-0.45211676
18.3,670.1591,-5.8838587,56.80784,-0.0636202
18.4,677.59985,-6.539517,57.6259,-0.5392828
18.5,684.9159,-6.693355,57.73085,-0.53185797
18.6,692.0916,-6.209889,57.624672,0.11469284
18.7,699.7264,-6.519729,57.989635,-0.44412297
18.8,707.00415,-6.633274,58.40963,-0.50108814
18.9,714.72675,-6.1275835,58.767845,-0.20831107
19,722.1411,-6.395749,58.74684,0.013028157
19.1,729.83716,-6.5928206,59.58087,0.36453834
19.2,737.40717,-6.140108,59.23658,0.31419623
19.3,745.36707,-6.295092,59.724575,0.13624361
19.4,752.89703,-6.683909,60.697727,0.49005675
19.5,760.5415,-6.465678,60.246895,0.65009934
19.6,768.62274,-7.173198,60.63498,0.5702511
19.7,776.58887,-6.7616253,61.494938,0.6786907
19.8,783.6151,-6.6422997,61.211235,0.4163192
19.9,791.65857,-7.0902095,61.736847,1.3606671